transaction_id,customer_id,amount,transaction_hour,transaction_day,location,transaction_type,transaction_freq_7d,avg_amount_7d,amount_deviation,is_night,is_weekend,is_fraud
TXN873635327,CUST6149888,80.94,14,5,rural,online,2,81.67,-0.009,0,1,0
TXN647857463,CUST7219284,472.23,10,4,urban,online,14,569.07,-0.1702,0,0,0
TXN705950476,CUST7801605,308.44,15,0,urban,pos,12,409.49,-0.2468,0,0,0
TXN529995111,CUST5666252,184.09,20,1,urban,online,13,141.88,0.2975,0,0,0
TXN404859290,CUST9166946,677.47,11,0,online,pos,12,589.0,0.1502,0,0,0
TXN976226182,CUST6856189,286.32,13,5,urban,contactless,8,205.9,0.3905,0,1,0
TXN165649732,CUST4186685,138.14,12,6,online,pos,14,157.88,-0.1251,0,1,0
TXN923550091,CUST2934044,203.94,18,6,urban,contactless,5,260.95,-0.2185,0,1,0
TXN203393499,CUST5326468,295.63,19,1,urban,wire_transfer,15,386.02,-0.2342,0,0,0
TXN248951171,CUST5350294,473.42,8,1,urban,online,10,581.45,-0.1858,0,0,0
TXN968421947,CUST1968350,5483.55,4,0,international,atm,2,5372.3,0.0207,1,0,1
TXN806931530,CUST9222811,230.66,19,2,suburban,pos,8,243.76,-0.0537,0,0,0
TXN432909311,CUST6040859,84.64,8,0,rural,atm,5,94.17,-0.1012,0,0,0
TXN469063716,CUST6403245,283.5,9,5,urban,wire_transfer,9,302.33,-0.0623,0,1,0
TXN396622519,CUST6372772,457.73,20,1,suburban,atm,18,493.08,-0.0717,0,0,0
TXN406138475,CUST5831941,89.48,17,1,urban,pos,13,54.56,0.6399,0,0,0
TXN206171048,CUST7348182,220.86,19,6,urban,wire_transfer,12,300.94,-0.2661,0,1,0
TXN878119505,CUST1170481,105.27,17,5,suburban,atm,6,107.46,-0.0203,0,1,0
TXN556831640,CUST8495451,402.21,17,0,urban,atm,18,336.75,0.1944,0,0,0
TXN551156617,CUST6099232,349.45,8,3,urban,contactless,1,493.44,-0.2918,0,0,0
TXN713223768,CUST1192565,165.54,12,3,urban,pos,2,173.97,-0.0485,0,0,0
TXN446559398,CUST9636027,71094.94,0,6,international,online,1,47691.46,0.4907,1,1,1
TXN505681173,CUST8163797,222.21,16,5,suburban,pos,5,137.74,0.6133,0,1,0
TXN492348887,CUST3777804,137.53,16,6,rural,pos,9,114.59,0.2002,0,1,0
TXN663885574,CUST4619503,236.32,10,1,online,wire_transfer,2,139.94,0.6887,0,0,0
TXN426275333,CUST2410902,230.2,8,4,international,online,1,239.64,-0.0394,0,0,0
TXN986077023,CUST9002086,290.67,14,5,international,pos,1,423.51,-0.3137,0,1,0
TXN592207529,CUST9360904,106.77,14,3,urban,atm,7,146.94,-0.2734,0,0,0
TXN495851203,CUST6810243,98.41,20,5,urban,online,3,78.55,0.2528,0,1,0
TXN442283428,CUST5016914,486.72,12,3,urban,online,2,272.07,0.789,0,0,0
TXN552131405,CUST4241742,155.6,20,4,urban,pos,19,206.83,-0.2477,0,0,0
TXN780929880,CUST2821290,189.44,14,3,online,online,18,213.36,-0.1121,0,0,0
TXN282014044,CUST9118643,97.34,17,3,urban,online,2,106.33,-0.0846,0,0,0
TXN232116874,CUST6691114,986.72,13,6,suburban,contactless,14,1132.43,-0.1287,0,1,0
TXN722026286,CUST9619443,191.37,17,1,online,pos,16,100.76,0.8993,0,0,0
TXN929439501,CUST7579627,1006.47,20,1,urban,pos,6,1177.33,-0.1451,0,0,0
TXN673809556,CUST7108521,474.56,8,5,suburban,pos,18,478.74,-0.0087,0,1,0
TXN599193326,CUST1252210,74.63,21,2,urban,contactless,7,45.42,0.6429,0,0,0
TXN317045174,CUST7907828,142.59,15,5,urban,online,8,72.12,0.9771,0,1,0
TXN857691321,CUST5637760,523.87,15,5,online,pos,2,768.75,-0.3185,0,1,0
TXN501341196,CUST9716311,61.43,14,2,urban,online,13,71.45,-0.1403,0,0,0
TXN120910341,CUST1346593,225.53,21,0,suburban,online,15,152.81,0.4758,0,0,0
TXN878056851,CUST3398535,786.25,18,6,suburban,pos,19,794.22,-0.01,0,1,0
TXN509226443,CUST3577902,332.15,16,5,rural,online,11,303.14,0.0957,0,1,0
TXN530230544,CUST2460638,782.18,16,0,online,pos,3,550.41,0.4211,0,0,0
TXN663109157,CUST2170478,4044.18,19,2,rural,wire_transfer,16,4898.99,-0.1745,0,0,0
TXN442152583,CUST2340406,122.84,17,4,international,atm,15,124.96,-0.0169,0,0,0
TXN635326511,CUST4809133,180.71,21,0,urban,wire_transfer,5,193.68,-0.067,0,0,0
TXN463333029,CUST9672574,70.99,13,2,online,online,16,72.04,-0.0145,0,0,0
TXN591444876,CUST5335798,341.87,18,0,suburban,pos,12,416.84,-0.1799,0,0,0
TXN645491097,CUST8485852,92.12,21,6,online,atm,4,59.71,0.5428,0,1,0
TXN478044398,CUST1775345,90.21,14,0,rural,wire_transfer,16,134.39,-0.3288,0,0,0
TXN287947318,CUST4709044,650.68,21,4,urban,pos,12,838.99,-0.2244,0,0,0
TXN987613548,CUST2214006,169.26,16,6,suburban,contactless,8,123.3,0.3728,0,1,0
TXN643623114,CUST9653176,197.47,19,6,online,atm,9,217.78,-0.0933,0,1,0
TXN561730721,CUST7206550,886.75,11,6,suburban,atm,5,709.99,0.249,0,1,0
TXN526399363,CUST5084778,1600.67,13,1,urban,online,17,1661.92,-0.0369,0,0,0
TXN781593162,CUST9091250,42.45,17,6,suburban,atm,19,38.8,0.0939,0,1,0
TXN206778099,CUST6243044,267.5,17,5,urban,online,11,318.92,-0.1612,0,1,0
TXN762167810,CUST6190457,675.34,8,0,suburban,atm,10,435.05,0.5523,0,0,0
TXN228999996,CUST5688961,433.68,13,4,urban,pos,11,340.45,0.2739,0,0,0
TXN350979818,CUST8657663,181.01,20,5,urban,atm,17,202.34,-0.1054,0,1,0
TXN491735948,CUST5857907,220.85,17,1,online,pos,13,124.73,0.7706,0,0,0
TXN804427897,CUST4369384,375.57,15,3,rural,contactless,1,456.39,-0.1771,0,0,0
TXN974205043,CUST2226366,,12,6,suburban,pos,14,257.41,0.4985,0,1,0
TXN721761346,CUST7802443,60.88,14,6,urban,pos,13,38.36,0.5871,0,1,0
TXN292618192,CUST7895774,155.75,20,1,online,contactless,11,222.07,-0.2987,0,0,0
TXN715474151,CUST6839411,334.79,11,0,rural,online,8,227.4,0.4723,0,0,0
TXN409802341,CUST7503737,142.51,9,0,online,contactless,6,166.73,-0.1452,0,0,0
TXN994000942,CUST8943095,161.49,19,4,online,pos,1,194.86,-0.1713,0,0,0
TXN661896167,CUST5874035,470.33,19,5,urban,online,3,365.78,0.2858,0,1,0
TXN966510053,CUST7575985,563.35,18,5,urban,pos,17,606.16,-0.0706,0,1,0
TXN117882608,CUST7456691,118.91,11,3,online,pos,3,164.94,-0.2791,0,0,0
TXN558961682,CUST2118906,165.47,19,1,urban,online,19,159.49,0.0375,0,0,0
TXN858346020,CUST4412225,89.94,19,4,urban,pos,5,87.47,0.0282,0,0,0
TXN609966991,CUST5415373,62.39,10,6,online,online,17,91.26,-0.3163,0,1,0
TXN159269078,CUST6447055,363.15,19,0,urban,pos,4,538.96,-0.3262,0,0,0
TXN381957793,CUST9620686,551.95,14,5,online,pos,7,532.13,0.0372,0,1,0
TXN297569947,CUST9044921,2292.22,3,2,online,online,3,1257.77,0.8224,1,0,1
TXN290251900,CUST1754304,109.8,17,5,suburban,pos,3,111.37,-0.0141,0,1,0
TXN654493488,CUST2589468,398.19,16,4,suburban,contactless,1,564.21,-0.2942,0,0,0
TXN859058670,CUST8105031,32.03,11,3,urban,pos,12,36.95,-0.1332,0,0,0
TXN132548416,CUST8554509,178.59,11,3,urban,online,7,103.25,0.7296,0,0,0
TXN252044581,CUST3340182,1145.88,17,3,online,contactless,9,1189.36,-0.0366,0,0,0
TXN298702028,CUST3532849,278.99,11,1,urban,wire_transfer,18,408.42,-0.3169,0,0,0
TXN259167618,CUST2961508,378.49,20,0,urban,atm,6,354.92,0.0664,0,0,0
TXN605041273,CUST6286474,259.39,3,3,online,atm,3,387.39,-0.3304,1,0,1
TXN741164637,CUST9783819,129.48,20,3,online,contactless,7,116.37,0.1126,0,0,0
TXN227108204,CUST5362091,134.77,20,3,urban,wire_transfer,10,163.54,-0.1759,0,0,0
TXN153338978,CUST1738419,173.43,17,3,urban,online,9,227.45,-0.2375,0,0,0
TXN368298037,CUST9796071,100.41,15,2,urban,pos,15,101.64,-0.0122,0,0,0
TXN880713229,CUST3473765,298.09,13,3,online,online,19,445.77,-0.3313,0,0,0
TXN307983552,CUST3740294,110.12,19,5,urban,pos,15,86.45,0.2739,0,1,0
TXN926679154,CUST4494864,58.45,18,1,suburban,pos,5,38.12,0.5335,0,0,0
TXN874476772,CUST4711943,325.88,12,2,online,wire_transfer,14,341.92,-0.0469,0,0,0
TXN217291029,CUST7171748,43.27,14,4,urban,online,18,52.27,-0.1722,0,0,0
TXN739190883,CUST2218305,830.04,21,0,rural,online,16,586.05,0.4163,0,0,0
TXN133916456,CUST1232984,108.88,11,1,urban,contactless,10,129.71,-0.1606,0,0,0
TXN175006098,CUST5272484,654.77,8,6,suburban,pos,19,689.12,-0.0498,0,1,0
TXN294269658,CUST6698173,268.81,19,5,urban,online,12,309.61,-0.1318,0,1,0
TXN384999535,CUST7635375,148.27,12,4,online,pos,14,212.06,-0.3008,0,0,0
TXN536935488,CUST8061937,3043.59,3,2,online,online,2,3975.53,-0.2344,1,0,1
TXN436556659,CUST5390909,52.67,16,6,online,online,18,71.22,-0.2604,0,1,0
TXN223090177,CUST1274092,191.31,19,6,online,pos,14,157.03,0.2183,0,1,0
TXN984339015,CUST6485170,,19,5,suburban,pos,3,105.22,0.138,0,1,0
TXN669504028,CUST8498000,134.8,9,3,urban,contactless,5,99.23,0.3584,0,0,0
TXN812610794,CUST6206108,263.01,20,6,urban,wire_transfer,1,235.73,0.1157,0,1,0
TXN688738354,CUST1873950,153.02,16,2,suburban,pos,3,157.11,-0.0261,0,0,0
TXN115523438,CUST5943681,393.09,15,4,rural,pos,4,578.42,-0.3204,0,0,0
TXN371463672,CUST5826574,2971.67,3,0,international,online,1,2624.06,0.1325,1,0,1
TXN687571270,CUST5141071,271.8,12,6,urban,wire_transfer,8,225.24,0.2067,0,1,0
TXN592806742,CUST6046992,398.72,9,4,urban,wire_transfer,14,440.66,-0.0952,0,0,0
TXN907916598,CUST8769393,69.47,13,5,online,online,16,53.48,0.299,0,1,0
TXN380134447,CUST3354559,413.6,13,3,urban,contactless,10,524.38,-0.2112,0,0,0
TXN173009925,CUST5500130,654.59,20,2,urban,pos,12,396.43,0.6512,0,0,0
TXN115802621,CUST4754752,73.21,16,4,urban,atm,15,77.02,-0.0495,0,0,0
TXN502609764,CUST3976581,539.53,14,1,suburban,atm,15,685.11,-0.2125,0,0,0
TXN735852383,CUST9298534,150.01,20,5,urban,atm,13,205.93,-0.2716,0,1,0
TXN572864349,CUST7928578,129.27,13,5,suburban,wire_transfer,4,134.81,-0.0411,0,1,0
TXN472905947,CUST7539595,54.98,18,3,online,pos,19,40.84,0.3461,0,0,0
TXN994056633,CUST3558603,164.6,16,0,suburban,online,7,129.12,0.2748,0,0,0
TXN227212543,CUST6906062,587.79,15,1,online,pos,16,710.07,-0.1722,0,0,0
TXN286086831,CUST1880900,92.1,17,1,online,wire_transfer,4,105.64,-0.1282,0,0,0
TXN981310475,CUST2750299,171.82,17,6,online,pos,6,120.98,0.4203,0,1,0
TXN675774504,CUST7446567,39.29,21,4,online,contactless,10,36.28,0.0829,0,0,0
TXN288781534,CUST2128819,212.1,15,2,online,pos,9,220.09,-0.0363,0,0,0
TXN167308412,CUST2289232,231.41,16,4,urban,online,7,241.12,-0.0403,0,0,0
TXN765458155,CUST6942196,20.65,15,3,urban,contactless,1,28.74,-0.2815,0,0,0
TXN840998215,CUST5182853,740.64,1,6,international,atm,3,781.1,-0.0518,1,1,1
TXN244141316,CUST9662191,377.79,20,1,urban,online,12,431.91,-0.1253,0,0,0
TXN226605691,CUST8886209,121.0,19,4,suburban,online,8,79.44,0.5232,0,0,0
TXN883115893,CUST2164626,1574.82,9,4,online,pos,3,1978.85,-0.2042,0,0,0
TXN804137055,CUST7449870,107.84,16,0,international,online,19,109.37,-0.014,0,0,0
TXN774903893,CUST4272133,2121.91,21,2,online,online,1,2071.85,0.0242,0,0,0
TXN172445292,CUST9288798,43.56,8,2,urban,pos,4,65.03,-0.3302,0,0,0
TXN691039161,CUST2769472,34.33,19,3,urban,online,9,31.5,0.0901,0,0,0
TXN170507329,CUST9064513,138.9,12,1,online,online,16,160.83,-0.1363,0,0,0
TXN830192620,CUST4117149,229.26,17,6,online,pos,8,174.81,0.3115,0,1,0
TXN414682503,CUST7177889,144.86,16,6,online,atm,14,157.27,-0.079,0,1,0
TXN319677843,CUST5254370,205.21,10,6,suburban,online,9,160.46,0.2789,0,1,0
TXN568273721,CUST3979133,48.94,15,4,online,pos,11,63.84,-0.2335,0,0,0
TXN508148951,CUST2480613,74.15,14,2,urban,pos,4,84.13,-0.1186,0,0,0
TXN518031806,CUST7342971,652.71,13,2,online,contactless,15,611.34,0.0677,0,0,0
TXN122936486,CUST6317694,75.02,9,1,urban,pos,15,96.96,-0.2263,0,0,0
TXN565431158,CUST6716407,2662.61,13,2,international,pos,7,3158.38,-0.157,0,0,0
TXN134183369,CUST4124234,139.46,20,0,urban,atm,17,156.24,-0.1074,0,0,0
TXN398435585,CUST9390256,850.28,10,6,suburban,online,19,1208.41,-0.2964,0,1,0
TXN606558261,CUST5208324,662.78,17,6,urban,atm,18,448.42,0.478,0,1,0
TXN314798917,CUST3657179,178.43,17,0,online,pos,15,245.12,-0.2721,0,0,0
TXN898392937,CUST9764909,403.79,15,2,urban,online,1,436.0,-0.0739,0,0,0
TXN949360613,CUST5057414,111.71,8,2,rural,pos,3,98.07,0.1391,0,0,0
TXN178482199,CUST5074108,360.28,20,3,online,online,16,387.33,-0.0698,0,0,0
TXN420075647,CUST3734331,353.32,11,6,online,online,10,512.37,-0.3104,0,1,0
TXN605962147,CUST6974308,184.36,13,0,suburban,contactless,6,210.34,-0.1235,0,0,0
TXN881986827,CUST7097661,945.66,18,4,urban,contactless,7,657.85,0.4375,0,0,0
TXN346254582,CUST5749474,17273.95,2,2,online,online,1,21678.66,-0.2032,1,0,1
TXN173152507,CUST5138341,589.94,11,2,online,pos,16,536.87,0.0988,0,0,0
TXN814199339,CUST6253901,116.16,17,3,online,online,15,134.59,-0.1369,0,0,0
TXN413455441,CUST9277768,168.52,19,5,urban,online,1,138.76,0.2144,0,1,0
TXN384186341,CUST8829793,51.91,10,3,urban,online,13,71.51,-0.2742,0,0,0
TXN175472062,CUST2455032,249.89,1,3,online,online,4,316.4,-0.2102,1,0,1
TXN776799359,CUST3917681,305.93,15,0,international,online,9,311.89,-0.0191,0,0,0
TXN152716009,CUST7311478,205.8,20,1,online,contactless,16,239.64,-0.1412,0,0,0
TXN788761290,CUST2731952,649.09,8,1,online,pos,14,671.22,-0.033,0,0,0
TXN666640688,CUST2883629,51.06,16,0,urban,atm,5,67.64,-0.2452,0,0,0
TXN951491069,CUST9232127,1024.73,16,0,international,atm,19,1368.34,-0.2511,0,0,0
TXN496809326,CUST9165951,527.59,10,2,suburban,online,8,267.32,0.9736,0,0,0
TXN740922784,CUST3919821,61.13,9,2,online,contactless,5,75.68,-0.1922,0,0,0
TXN823583172,CUST7093901,136.65,16,0,international,pos,13,176.51,-0.2258,0,0,0
TXN557923689,CUST5549453,219.17,9,6,urban,online,3,248.51,-0.1181,0,1,0
TXN162445435,CUST7737934,227.75,5,4,online,online,1,240.89,-0.0546,1,0,1
TXN242199214,CUST3712838,285.47,13,0,urban,atm,14,177.45,0.6087,0,0,0
TXN705626995,CUST9920441,396.9,11,2,rural,online,8,370.8,0.0704,0,0,0
TXN350036546,CUST5751114,76.73,14,4,online,online,2,51.58,0.4875,0,0,0
TXN284670629,CUST4035906,33.88,9,6,online,wire_transfer,10,21.71,0.5606,0,1,0
TXN922946890,CUST1172648,179.45,18,5,online,atm,16,119.96,0.4959,0,1,0
TXN805654630,CUST2050881,2123.19,1,2,online,online,4,1553.76,0.3665,1,0,1
TXN713887101,CUST3547916,876.92,15,2,suburban,online,10,872.23,0.0054,0,0,0
TXN304510152,CUST4412475,524.01,12,6,rural,online,5,519.67,0.0083,0,1,0
TXN725594334,CUST8251955,81.08,11,5,suburban,pos,8,95.49,-0.151,0,1,0
TXN459749459,CUST7780037,39.33,10,3,rural,atm,5,39.3,0.0008,0,0,0
TXN771928558,CUST1529496,654.24,20,5,urban,online,11,484.48,0.3504,0,1,0
TXN705152864,CUST6794684,618.27,19,4,international,pos,2,746.66,-0.1719,0,0,0
TXN207672450,CUST3803540,3053.42,20,5,rural,online,3,3771.07,-0.1903,0,1,0
TXN865087412,CUST9637408,220.74,18,6,suburban,contactless,9,267.95,-0.1762,0,1,0
TXN605763230,CUST2220605,147.22,8,3,urban,pos,19,214.8,-0.3146,0,0,0
TXN630222062,CUST1934362,164.54,9,0,suburban,pos,16,134.48,0.2235,0,0,0
TXN634885947,CUST3039634,178.32,10,6,urban,pos,16,113.56,0.5702,0,1,0
TXN381968106,CUST7703858,474.46,10,2,rural,pos,5,518.22,-0.0844,0,0,0
TXN559038502,CUST9491344,466.12,18,1,urban,atm,8,447.42,0.0418,0,0,0
TXN640208284,CUST7781846,102.71,9,5,international,online,13,82.73,0.2415,0,1,0
TXN450892778,CUST1672741,144.24,21,2,urban,online,19,191.24,-0.2457,0,0,0
TXN753100009,CUST1562823,108.76,16,6,suburban,online,7,94.53,0.1506,0,1,0
TXN897864701,CUST5155570,216.18,11,2,suburban,atm,4,302.98,-0.2865,0,0,0
TXN580495528,CUST6347695,89.86,8,6,urban,contactless,14,89.22,0.0071,0,1,0
TXN310515873,CUST6565329,326.08,11,6,suburban,pos,7,380.72,-0.1435,0,1,0
TXN914642208,CUST7494866,417.8,17,3,urban,pos,12,521.78,-0.1993,0,0,0
TXN852847276,CUST3052839,276.36,12,1,suburban,atm,13,250.87,0.1016,0,0,0
TXN763744262,CUST8109589,120.07,10,4,rural,pos,10,136.17,-0.1182,0,0,0
TXN865134987,CUST5929812,381.78,20,1,online,contactless,6,520.07,-0.2659,0,0,0
TXN516111225,CUST9158073,364.99,20,4,urban,online,15,197.15,0.8513,0,0,0
TXN142788592,CUST9098454,513.78,21,4,online,pos,15,527.19,-0.0254,0,0,0
TXN115027364,CUST5564476,87.77,12,6,online,online,2,63.55,0.3812,0,1,0
TXN124539088,CUST3437494,228.47,10,5,rural,online,1,257.2,-0.1117,0,1,0
TXN231761080,CUST1166433,146.77,19,0,urban,wire_transfer,6,209.55,-0.2996,0,0,0
TXN103198051,CUST6833035,245.29,19,2,suburban,atm,1,156.4,0.5684,0,0,0
TXN452204880,CUST7062282,655.87,8,1,urban,online,12,673.85,-0.0267,0,0,0
TXN599581871,CUST4694274,216.85,11,4,suburban,pos,13,317.82,-0.3177,0,0,0
TXN852607347,CUST6914785,608.39,11,1,urban,online,11,843.52,-0.2787,0,0,0
TXN254290352,CUST7000786,422.45,15,5,online,pos,15,593.19,-0.2878,0,1,0
TXN824937940,CUST2722889,190.92,18,6,rural,contactless,16,218.6,-0.1266,0,1,0
TXN302439896,CUST6065452,449.99,9,0,suburban,wire_transfer,4,284.77,0.5802,0,0,0
TXN374861236,CUST9004833,5267.16,1,6,online,online,4,4789.05,0.0998,1,1,1
TXN868329332,CUST4973445,159.58,17,3,rural,wire_transfer,16,98.43,0.6212,0,0,0
TXN659760425,CUST4662343,262.4,16,5,urban,atm,19,187.91,0.3964,0,1,0
TXN177797723,CUST8210059,19.74,19,3,online,online,3,27.87,-0.2915,0,0,0
TXN796231001,CUST6198875,184.98,14,1,urban,contactless,4,93.56,0.977,0,0,0
TXN294921826,CUST4768806,162.61,17,1,online,online,8,114.9,0.4153,0,0,0
TXN787603486,CUST2374231,39.27,14,1,suburban,pos,4,54.37,-0.2777,0,0,0
TXN243327945,CUST9850821,95.59,8,0,suburban,pos,6,88.25,0.0831,0,0,0
TXN891781688,CUST6351008,444.1,19,0,urban,pos,9,263.84,0.6832,0,0,0
TXN355340080,CUST3423951,79.0,15,2,urban,online,6,48.86,0.6168,0,0,0
TXN400245819,CUST2532843,105.73,11,5,rural,contactless,11,115.8,-0.087,0,1,0
TXN922842525,CUST3507797,407.94,12,1,online,online,13,446.68,-0.0867,0,0,0
TXN408650175,CUST8610906,183.21,8,0,urban,contactless,14,165.23,0.1088,0,0,0
TXN111581125,CUST2244354,310.76,10,5,suburban,atm,1,182.68,0.7011,0,1,0
TXN944751062,CUST3580217,399.74,18,0,suburban,wire_transfer,4,570.77,-0.2996,0,0,0
TXN169430037,CUST8037740,166.04,9,5,suburban,atm,17,86.78,0.9134,0,1,0
TXN322736786,CUST4678442,236.78,13,6,online,online,2,328.48,-0.2792,0,1,0
TXN381309128,CUST3187956,289.11,20,2,online,online,4,253.54,0.1403,0,0,0
TXN362658110,CUST2622749,335.5,20,5,suburban,online,2,420.49,-0.2021,0,1,0
TXN915758183,CUST4971819,1661.16,18,5,online,wire_transfer,3,1638.21,0.014,0,1,0
TXN932341890,CUST1809066,1613.14,21,5,online,pos,3,1535.37,0.0507,0,1,0
TXN861775252,CUST4237378,216.43,10,2,suburban,pos,17,246.21,-0.1209,0,0,0
TXN255717729,CUST8485281,9763.67,1,6,online,online,1,9648.77,0.0119,1,1,1
TXN829486937,CUST2469637,1823.21,16,4,online,wire_transfer,8,1393.89,0.308,0,0,0
TXN776815101,CUST2284666,713.84,19,3,online,wire_transfer,7,980.93,-0.2723,0,0,0
TXN987489508,CUST9462494,203.48,19,2,international,atm,10,180.85,0.1251,0,0,0
TXN384630691,CUST3311612,253.87,20,6,urban,contactless,17,186.35,0.3623,0,1,0
TXN112332080,CUST6074471,738.24,11,2,urban,online,10,425.79,0.7338,0,0,0
TXN136915058,CUST5303771,279.4,9,4,suburban,pos,10,248.44,0.1246,0,0,0
TXN497039980,CUST4453657,223.94,11,6,online,online,11,252.79,-0.1141,0,1,0
TXN615909337,CUST7801900,61.6,19,2,urban,online,7,38.88,0.5843,0,0,0
TXN414812265,CUST9474207,225.65,11,0,online,online,19,177.43,0.2718,0,0,0
TXN970741847,CUST4430787,349.44,15,4,international,pos,16,354.14,-0.0133,0,0,0
TXN845294366,CUST3975159,535.01,9,0,suburban,atm,4,476.01,0.1239,0,0,0
TXN817379123,CUST3358473,160.22,20,1,suburban,pos,17,162.22,-0.0123,0,0,0
TXN339785681,CUST4235428,603.6,8,0,online,online,8,405.66,0.488,0,0,0
TXN370840693,CUST7981973,680.74,18,5,urban,online,15,878.62,-0.2252,0,1,0
TXN581087756,CUST1299750,,11,5,urban,wire_transfer,8,681.3,0.7656,0,1,0
TXN440124521,CUST7824146,584.46,20,0,urban,atm,18,713.06,-0.1803,0,0,0
TXN249239977,CUST5430059,510.73,9,1,suburban,online,18,491.33,0.0395,0,0,0
TXN809214476,CUST4059173,65.12,10,6,rural,contactless,12,45.99,0.416,0,1,0
TXN877607056,CUST5940158,281.5,18,3,online,online,10,333.46,-0.1558,0,0,0
TXN827220429,CUST4256328,100.02,21,5,suburban,wire_transfer,18,109.54,-0.0869,0,1,0
TXN547440686,CUST5798219,403.92,15,1,urban,atm,8,227.76,0.7735,0,0,0
TXN143278151,CUST9775367,144.3,11,4,online,online,17,174.78,-0.1744,0,0,0
TXN882858225,CUST5858576,841.51,15,6,suburban,pos,17,1142.16,-0.2632,0,1,0
TXN931747121,CUST6675631,123.38,20,5,urban,atm,12,129.35,-0.0462,0,1,0
TXN155597543,CUST5083602,103.21,13,5,urban,contactless,13,122.31,-0.1562,0,1,0
TXN911878020,CUST2584921,1845.03,0,4,international,atm,2,1651.82,0.117,1,0,1
TXN576395854,CUST3920214,97.19,18,5,online,atm,6,134.05,-0.275,0,1,0
TXN548805748,CUST1915839,124.32,8,5,urban,wire_transfer,10,133.6,-0.0695,0,1,0
TXN766338928,CUST7350100,222.78,9,0,urban,online,14,131.47,0.6945,0,0,0
TXN603336476,CUST7937115,111.59,9,5,suburban,pos,5,79.58,0.4022,0,1,0
TXN121156826,CUST3944706,250.77,10,3,suburban,pos,13,286.51,-0.1247,0,0,0
TXN300718457,CUST9001958,63.17,10,6,online,pos,14,32.45,0.9466,0,1,0
TXN778290393,CUST4617859,446.24,8,1,suburban,pos,17,578.06,-0.228,0,0,0
TXN340631101,CUST6382449,117.14,17,6,urban,online,15,140.12,-0.164,0,1,0
TXN554602146,CUST1758219,129.58,18,3,suburban,atm,19,67.11,0.9309,0,0,0
TXN142269970,CUST6638235,156.51,21,4,online,pos,1,82.59,0.8951,0,0,0
TXN104728706,CUST5631088,247.12,18,6,rural,pos,16,314.58,-0.2144,0,1,0
TXN549482743,CUST4401064,203.52,16,3,online,atm,16,216.52,-0.0601,0,0,0
TXN697320484,CUST3797350,541.15,21,4,urban,atm,1,341.04,0.5867,0,0,0
TXN727796418,CUST4490088,88.92,14,5,rural,pos,12,119.04,-0.253,0,1,0
TXN746676769,CUST2138411,283.77,13,5,international,pos,11,160.01,0.7734,0,1,0
TXN801917230,CUST3907659,496.05,17,0,urban,pos,4,641.87,-0.2272,0,0,0
TXN595732907,CUST1921330,124.01,9,6,online,pos,3,168.77,-0.2652,0,1,0
TXN738940066,CUST7477584,217.96,11,3,international,wire_transfer,5,274.4,-0.2057,0,0,0
TXN849772232,CUST3314369,255.43,19,6,suburban,online,17,347.42,-0.2648,0,1,0
TXN469243174,CUST8670417,391.14,20,2,urban,pos,4,432.46,-0.0956,0,0,0
TXN827372297,CUST8009698,73.94,9,2,urban,online,16,79.88,-0.0744,0,0,0
TXN811984056,CUST1632379,66.02,9,2,online,online,1,69.5,-0.0501,0,0,0
TXN568299750,CUST3742249,145.15,14,2,suburban,online,14,123.05,0.1796,0,0,0
TXN689254320,CUST7181139,298.16,16,1,online,online,16,196.02,0.521,0,0,0
TXN921895538,CUST1833166,191.06,9,1,urban,online,6,233.1,-0.1804,0,0,0
TXN658517943,CUST1344409,569.91,16,6,urban,pos,6,378.23,0.5068,0,1,0
TXN240542339,CUST3228055,576.06,18,2,online,online,17,714.0,-0.1932,0,0,0
TXN105665258,CUST7796315,460.91,10,4,online,contactless,18,649.97,-0.2909,0,0,0
TXN115233435,CUST4082630,327.32,8,0,rural,contactless,17,173.49,0.8867,0,0,0
TXN219423582,CUST2876808,123.21,8,2,urban,online,19,158.87,-0.2245,0,0,0
TXN110990994,CUST2070800,321.86,11,6,suburban,wire_transfer,2,358.53,-0.1023,0,1,0
TXN965718042,CUST4161651,396.95,21,1,suburban,online,13,453.58,-0.1249,0,0,0
TXN175642096,CUST4935666,337.81,10,4,online,online,12,399.0,-0.1534,0,0,0
TXN765535500,CUST1453945,408.6,8,4,urban,pos,18,592.11,-0.3099,0,0,0
TXN470827257,CUST3887153,202.48,19,3,suburban,atm,1,252.66,-0.1986,0,0,0
TXN114817019,CUST2056384,677.41,15,5,online,online,14,811.42,-0.1651,0,1,0
TXN526906072,CUST9562893,179.37,13,3,urban,contactless,5,233.15,-0.2307,0,0,0
TXN725694327,CUST1875466,354.81,20,2,rural,pos,7,333.54,0.0638,0,0,0
TXN414710359,CUST6596014,30.29,10,6,online,atm,2,16.65,0.8195,0,1,0
TXN298377808,CUST2489994,451.8,12,4,suburban,online,2,240.59,0.8779,0,0,0
TXN400466950,CUST9023779,30.71,20,5,urban,atm,13,43.97,-0.3016,0,1,0
TXN600620878,CUST7536484,171.7,18,3,urban,pos,19,199.97,-0.1414,0,0,0
TXN947672519,CUST9937393,397.01,10,6,suburban,atm,16,373.35,0.0634,0,1,0
TXN596167447,CUST4691922,254.07,9,0,urban,online,19,167.45,0.5172,0,0,0
